COUNTRY,PROVINCE,TOWN,SUBURB,STREET,STR_TYPE,STR_NUM,LAT,LON,PAID
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,STYMIE,AV,19,-26.188023,28.294185,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,STYMIE,AV,21,-26.18786734,28.29389912,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,STYMIE,RD,23,-26.18758897,28.293562,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,STYMIE,RD,25,-26.18742742,28.2932951,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,STYMIE,RD,27,-26.187428,28.292922,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,STYMIE,RD,29,-26.187306,28.292637,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,STYMIE,RD,33,-26.187114,28.292216,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,STYMIE,RD,35,-26.186927,28.291791,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,STYMIE,RD,37,-26.186808,28.291506,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,STYMIE,RD,39,-26.186679,28.291227,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,1,-26.2005961,28.29642946,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,2,-26.199864,28.296439,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,3,-26.200344,28.295939,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,4,-26.199134,28.295134,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,5,-26.20013293,28.29552101,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,6,-26.198445,28.293679,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,7,-26.199904,28.295129,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,8,-26.19801,28.29308,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,9,-26.19974,28.29481,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,10,-26.197575,28.292669,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,11,-26.19948789,28.29431954,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,12,-26.19737726,28.29229102,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,13,-26.1992,28.293713,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,14,-26.19718,28.291897,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,15,-26.198881,28.293518,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,16,-26.196755,28.291419,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,17,-26.19880511,28.29308781,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,19,-26.19858625,28.29270133,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,20,-26.196357,28.290155,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,21,-26.19833208,28.29230597,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,22,-26.196117,28.289817,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,23,-26.19812793,28.29189611,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,24,-26.196014,28.28945,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,25,-26.197919,28.291489,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,26,-26.195645,28.289428,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,27,-26.197694,28.291076,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,28,-26.195335,28.289384,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,29,-26.19746129,28.2906733,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,30,-26.195024,28.28934,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,31,-26.197117,28.290404,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,32,-26.19471,28.289294,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,33,-26.197243,28.289963,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,34,-26.194435,28.288957,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,35,-26.196816,28.289466,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,36,-26.194078,28.289201,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,37,-26.19659021,28.28907142,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,38,-26.19376145,28.28899865,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,39,-26.19632933,28.28856354,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,40,-26.193267,28.289083,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,41,-26.195715,28.288559,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,42,-26.19294,28.289036,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,43,-26.19528154,28.28838491,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,44,-26.192613,28.288989,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,45,-26.194869,28.28831,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,46,-26.192279,28.288828,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,47,-26.19437534,28.2882746,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,48,-26.191967,28.288778,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,49,-26.194017,28.288194,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,50,-26.191626,28.288845,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,51,-26.193595,28.288135,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,52,-26.19128,28.288819,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,53,-26.193139,28.288195,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,54,-26.190574,28.288609,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,55,-26.19276301,28.28808122,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,56,-26.190094,28.288849,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,57,-26.192324,28.287959,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,58,-26.189324,28.289419,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,59,-26.191904,28.287899,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,60,-26.188934,28.289659,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,61,-26.191474,28.287839,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,62,-26.188584,28.289899,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,63,-26.19104213,28.28799742,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,64,-26.188254,28.290119,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,66,-26.188004,28.290309,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,70,-26.187055,28.290749,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,72,-26.186555,28.290939,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,31A,-26.197408,28.290176,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,34A,-26.194381,28.289351,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,46A,-26.19243,28.288961,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,4A,-26.199134,28.295134,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,53A,-26.193368,28.288076,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,54A,-26.190562,28.288607,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,SUNNYSIDE,AV,68A,-26.187662,28.290352,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,DR,114,-26.1958665,28.29111714,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,DR,116,-26.196117,28.291422,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,DR,1\8479,-26.189,28.29277,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,DR,RE\8479,-26.188842,28.292998,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,RD,70,-26.188914,28.292141,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,RD,72,-26.189144,28.29192,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,RD,74,-26.189369,28.291698,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,RD,76,-26.189596,28.291481,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,RD,78,-26.189825,28.291262,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,RD,80,-26.190056,28.29104,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,RD,84,-26.190543,28.290474,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,RD,86,-26.190815,28.290308,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,RD,88,-26.191118,28.290096,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,4,-26.196278,28.297202,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,6,-26.196092,28.297551,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,8,-26.195764,28.297751,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,10,-26.195404,28.29794,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,12,-26.195014,28.298123,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,14,-26.194622,28.298312,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,16,-26.194246,28.298494,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,18,-26.193789,28.298504,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,20,-26.193318,28.298242,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,22,-26.193059,28.298115,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,24,-26.192793,28.297989,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,26,-26.192528,28.297862,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,28,-26.192264,28.297739,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,30,-26.192002,28.297612,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,32,-26.191735,28.297494,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,34,-26.191279,28.297278,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,36,-26.190935,28.297086,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,38,-26.190586,28.29688,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,40,-26.190235,28.296654,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,42,-26.189906,28.296081,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,44,-26.189644,28.29541,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,46,-26.189333,28.295126,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,48,-26.189172,28.294862,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,50,-26.189019,28.294601,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,52,-26.188862,28.294336,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,54,-26.188707,28.294071,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,56,-26.188552,28.293808,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,58,-26.188373,28.293485,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,90,-26.191545,28.289599,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,92,-26.191847,28.28965,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,94,-26.192178,28.289704,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,96,-26.192507,28.289757,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,98,-26.192834,28.289811,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,100,-26.19313,28.290067,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,102,-26.19365,28.289942,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,104,-26.193968,28.289993,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,106,-26.194285,28.290045,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,108,-26.194604,28.290094,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,110,-26.194912,28.290146,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,112,-26.195223,28.290197,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,118,-26.19626084,28.29166638,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,120,-26.196473,28.291915,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,122,-26.196624,28.292164,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,124,-26.196745,28.292444,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,126,-26.196886,28.292721,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,128,-26.196745,28.293265,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,130,-26.196694,28.293917,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,132,-26.196674,28.294401,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,134,-26.196647,28.294774,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,136,-26.196626,28.295154,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,138,-26.196605,28.29553,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,140,-26.196578,28.295904,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,142,-26.196558,28.296343,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,THE DRIVE,ST,40A,-26.190097,28.296318,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,VINCENT,AV,2,-26.189884,28.290339,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,VINCENT,AV,3,-26.189184,28.290079,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,VINCENT,AV,4,-26.189674,28.290569,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,VINCENT,AV,5,-26.188864,28.290349,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,VINCENT,AV,6,-26.189444,28.290789,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,VINCENT,AV,7,-26.188564,28.290609,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,VINCENT,AV,8,-26.189214,28.290999,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,VINCENT,AV,9,-26.188284,28.290899,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,VINCENT,AV,10,-26.188984,28.291229,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,VINCENT,AV,12,-26.188764,28.291449,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,VINCENT,AV,17,-26.188534,28.291659,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WALSH,RD,1,-26.18876725,28.2925026,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WALSH,RD,2,-26.188074,28.293079,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WALSH,RD,3,-26.18845693,28.29257301,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WALSH,RD,4,-26.187954,28.292739,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WALSH,RD,5,-26.188264,28.291889,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WALSH,RD,6,-26.187814,28.292419,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WALSH,RD,7,-26.187964,28.291269,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WALSH,RD,8,-26.187664,28.292099,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WALSH,RD,9,-26.187774,28.290839,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WALSH,RD,10,-26.187524,28.291779,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WALSH,RD,11,-26.187654,28.290349,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WALSH,RD,12,-26.187374,28.291469,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WALSH,RD,14,-26.187225,28.291139,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,2,-26.19735477,28.29798711,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,3,-26.197637,28.296782,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,4,-26.19697113,28.29735503,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,5,-26.197666,28.296315,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,6,-26.196947,28.296469,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,7,-26.19755,28.295853,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,8,-26.196979,28.295937,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,9,-26.197599,28.295382,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,10,-26.197003,28.29556,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,11,-26.197591,28.294889,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,12,-26.197026,28.295183,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,13,-26.197675,28.294386,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,14,-26.197049,28.294805,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,15,-26.197622,28.293963,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,16,-26.197072,28.294427,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,17,-26.197729,28.293411,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,18,-26.197095,28.294052,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,20,-26.197069,28.293594,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,11A,-26.197944,28.294909,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,13A,-26.19797304,28.29456904,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,15A,-26.197788,28.293954,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,4A,-26.19662725,28.29757161,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,4B,-26.197165,28.297683,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,7A,-26.19788033,28.29584461,YES
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WILLOW,TE,9A,-26.1979014,28.29536549,NO
SOUTH AFRICA,GAUTENG,BENONI,WESTDENE,WOBURN,AV,175,-26.19798,28.298558,YES
